0, 0.499954, -0.0100001, 1, 0.00999994, 0.99995, 0.00500007, -1, 0.00499985, 0.500004, 
373.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
373.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
373.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
373.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
373.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
373.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
374.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
375.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
376.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
377.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
378.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
379.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
380.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
381.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
382.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
383.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
384.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
385.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
386.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
387.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
388.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
389.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
390.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
391.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
392.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
393.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
394.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
395.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
396.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
397.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
398.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
399.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
400.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
401.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
402.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
403.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
404.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
405.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
406.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
